time,src,dst,protocol,alert
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,13.203.1.146,192.168.29.110,6,
19:30:12,13.203.1.146,192.168.29.110,6,
19:30:12,192.168.29.110,13.203.1.146,6,
19:30:12,192.168.29.110,13.203.1.146,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,13.203.1.146,192.168.29.110,6,
19:30:12,13.203.1.146,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,3.111.224.186,192.168.29.110,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:12,192.168.29.110,3.111.224.186,6,
19:30:13,192.168.29.110,13.203.1.146,6,
19:30:13,192.168.29.110,3.111.224.186,6,
19:30:13,192.168.29.110,20.189.173.5,6,
19:30:13,20.189.173.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,224.0.0.22,2,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:13,192.168.29.110,75.2.60.5,6,
19:30:13,75.2.60.5,192.168.29.110,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,75.2.60.5,192.168.29.110,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:14,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,192.168.29.110,75.2.60.5,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:15,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,75.2.60.5,192.168.29.110,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:16,192.168.29.110,75.2.60.5,6,
19:30:17,192.168.29.110,192.168.29.1,17,⚠️ ML Flagged as Anomaly
19:30:28,192.168.29.1,192.168.29.110,17,⚠️ ML Flagged as Anomaly
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,75.2.60.5,192.168.29.110,6,
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,192.168.29.110,75.2.60.5,6,
19:30:40,192.168.29.110,75.2.60.5,17,⚠️ ML Flagged as Anomaly
19:30:52,192.168.29.110,75.2.60.5,17,⚠️ ML Flagged as Anomaly
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:03,192.168.29.110,75.2.60.5,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,75.2.60.5,192.168.29.110,6,
19:31:04,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,192.168.29.110,75.2.60.5,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:05,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,75.2.60.5,192.168.29.110,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:06,192.168.29.110,75.2.60.5,6,
19:31:07,192.168.29.110,75.2.60.5,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,192.168.29.110,75.2.60.5,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,192.168.29.110,75.2.60.5,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:07,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,192.168.29.110,75.2.60.5,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,192.168.29.110,75.2.60.5,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,192.168.29.110,75.2.60.5,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,192.168.29.110,52.218.152.96,6,
19:31:08,192.168.29.110,52.218.152.96,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:08,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:09,192.168.29.110,75.2.60.5,6,
19:31:09,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,192.168.29.110,75.2.60.5,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,192.168.29.110,75.2.60.5,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:10,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,192.168.29.110,75.2.60.5,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,192.168.29.110,75.2.60.5,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,192.168.29.110,75.2.60.5,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,192.168.29.110,75.2.60.5,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,75.2.60.5,192.168.29.110,6,
19:31:11,192.168.29.110,108.159.61.73,6,
19:31:11,192.168.29.110,35.203.65.95,6,
19:31:11,192.168.29.110,35.203.65.95,6,
19:31:11,192.168.29.110,35.203.65.95,6,
19:31:11,192.168.29.110,52.207.51.194,6,
19:31:11,108.159.61.73,192.168.29.110,6,
19:31:11,192.168.29.110,108.159.61.73,6,
19:31:11,192.168.29.110,108.159.61.73,6,
19:31:11,192.168.29.110,108.159.61.73,6,
19:31:11,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,192.168.29.110,108.159.61.73,6,
19:31:12,192.168.29.110,108.159.61.73,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,108.159.61.73,192.168.29.110,6,
19:31:12,192.168.29.110,108.159.61.73,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,192.168.29.110,75.2.60.5,6,
19:31:12,52.207.51.194,192.168.29.110,6,
19:31:12,52.207.51.194,192.168.29.110,6,
19:31:12,192.168.29.110,52.207.51.194,6,
19:31:12,192.168.29.110,52.207.51.194,6,
19:31:12,35.203.65.95,192.168.29.110,6,
19:31:12,35.203.65.95,192.168.29.110,6,
19:31:12,192.168.29.110,35.203.65.95,6,
19:31:12,192.168.29.110,35.203.65.95,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,192.168.29.110,75.2.60.5,6,
19:31:12,52.207.51.194,192.168.29.110,6,
19:31:12,35.203.65.95,192.168.29.110,6,
19:31:12,35.203.65.95,192.168.29.110,6,
19:31:12,192.168.29.110,35.203.65.95,6,
19:31:12,192.168.29.110,170.72.239.31,6,
19:31:12,170.72.239.31,192.168.29.110,6,
19:31:12,170.72.239.31,192.168.29.110,6,
19:31:12,192.168.29.110,170.72.239.31,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,75.2.60.5,192.168.29.110,6,
19:31:12,192.168.29.110,75.2.60.5,6,
19:31:12,192.168.29.110,34.120.195.249,6,
19:31:12,34.120.195.249,192.168.29.110,6,
19:31:12,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,34.120.195.249,192.168.29.110,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,192.168.29.110,34.120.195.249,6,
19:31:13,34.120.195.249,192.168.29.110,6,
